filename,text,age,gender,accent
sample-101959.png,and i will be the policeman,fifties,male,australia
sample-062339.png,she learned how to play the piano in a music school,fifties,female,indian
sample-132607.png,he was alarmed by what had happened,fifties,male,england
sample-127720.png,but the boy was certain that he had been looking at them,fifties,male,us
sample-065064.png,any dope yet on how he got out,fifties,male,england
sample-074538.png,ten minutes for what,fifties,male,canada
sample-024362.png,i feel i ought to take care of her,fifties,male,scotland
sample-053262.png,and i'm going to build things,fifties,male,african
sample-037081.png,the boy said nothing,fifties,female,african
sample-022696.png,revenge is not my style but obviously accidents will happen,fifties,male,us
sample-130438.png,she got a drawing pad and began dedicating a few days a week to sketching her surroundings,fifties,female,indian
sample-098185.png,we were all made by the same hand and we have the same soul,fifties,male,us
sample-166419.png,the pink love heart keyring glowed,fifties,female,us
sample-151053.png,he forgets the office when he's with me,fifties,female,indian
sample-141182.png,never mind what desk,fifties,female,us
sample-167580.png,i told you that your dream was a difficult one,fifties,female,us
sample-035629.png,the water was crystal clear,fifties,female,indian
sample-070421.png,i want to stay at the oasis the boy answered,fifties,female,canada
sample-142778.png,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles,fifties,female,us
sample-133398.png,he listened to the wind and felt the stones beneath his feet,fifties,male,us
sample-106873.png,we've still got two bucks left,fifties,male,us
sample-026967.png,but ii had no idea what was going on,fifties,female,us
sample-141236.png,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,fifties,female,us
sample-038518.png,fatima is a woman of the desert said the alchemist,fifties,female,us
sample-013231.png,you got your sea legs yet,fifties,female,indian
sample-011479.png,the caravans had been stopped at giza for some time waiting for the wars to end,fifties,female,us
sample-168961.png,because i don't live in either my past or my future,fifties,male,england
sample-082564.png,the man you had the fight with,fifties,male,us
sample-148247.png,about eleven i walked back to my home in maybury because nothing seemed to be happening,fifties,male,us
sample-053287.png,she spent almost all night finishing her thesis,fifties,female,indian
sample-084952.png,i'm the king of salem the old man had said,fifties,female,canada
sample-024911.png,you know i didn't tell anybody i was coming here,fifties,male,england
sample-129752.png,and then he perceived it very slowly,fifties,male,australia
sample-065662.png,come down to dinner this minute,fifties,male,england
sample-135571.png,they drank their milk and fell asleep,fifties,female,indian
sample-128691.png,don't do it for me,fifties,male,us
sample-049083.png,i wanted the doll but the auction became too expensive,fifties,female,indian
sample-013733.png,some people make the same mistakes over and over again,fifties,male,us
sample-097620.png,i can't imagine who did it,fifties,female,australia
sample-162412.png,you haven't got your wings yet,fifties,male,england
sample-027158.png,whenever he could he sought out a new road to travel,fifties,female,australia
sample-124820.png,they didn't have the printing press in those days the boy argued,fifties,male,us
sample-032358.png,sheets blankets and clothes were strewn across the room,fifties,male,england
sample-069575.png,and they had understood each other perfectly well,fifties,male,canada
sample-094430.png,you have no idea what's happened to me,fifties,female,australia
sample-095984.png,his last words were never heard,fifties,male,us
sample-097173.png,two years ago right here on this spot i had a recurrent dream too,fifties,male,us
sample-015529.png,it'd be too late,fifties,female,australia
sample-172269.png,so he asked if the old man's blessing was still with him,fifties,male,us
sample-142648.png,the end of the cylinder was still as ogilvy and henderson had left it,fifties,female,african
sample-075574.png,what's all this horseplay about,fifties,female,indian
sample-025764.png,hundreds of observers saw the flame that night and the night after,fifties,other,us
sample-039833.png,i almost dropped him,fifties,male,england
sample-047095.png,every time he saw her he felt nervous,fifties,female,indian
sample-194290.png,it left a greenish streak that glowed for some seconds,fifties,female,us
sample-077363.png,sit down and let me treat you to something said the boy,fifties,male,us
sample-053714.png,we'll carry the desk over,fifties,female,australia
sample-142461.png,we have also started contemplating the possibility of moving back to colorado,fifties,female,african
sample-184771.png,maybe we'd better ask someone the boy suggested,fifties,female,us
sample-024799.png,only the lights in the great tent remained,fifties,male,england
sample-076327.png,i'm not interested in your book,fifties,female,us
sample-048085.png,this president is completely lost,fifties,female,england
sample-012289.png,the boy had never even noticed that there was a hole in his pouch,fifties,female,england
sample-005490.png,a large piece suddenly came off and fell with a loud and sharp noise,fifties,male,australia
sample-083606.png,but then they wouldn't be a part of your future the seer had said,fifties,male,us
sample-060653.png,but i was also stumbling because i couldnt look away from these things,fifties,male,england
sample-161635.png,and eventually man will nourish your sands where the game will once again flourish,fifties,male,england
sample-133566.png,many telescopes were pointed at it,fifties,male,scotland
sample-163508.png,and then he perceived it very slowly,fifties,male,us
sample-108636.png,and there were dunes rocks and plants that insisted on living where survival seemed impossible,fifties,female,australia
sample-159572.png,that's a good idea,fifties,male,us
sample-194241.png,it would have been visible to me had i only looked up as it passed,fifties,male,us
sample-080771.png,the area was swirling in dust so intense that it hid the moon from view,fifties,female,australia
sample-177652.png,give this textbook a four,fifties,male,england
sample-149132.png,we must get some of that serum as soon as possible,fifties,female,australia
sample-187429.png,down below in the darkness were hundreds of people sleeping in peace,fifties,male,us
sample-101979.png,the medical industry saves lives,fifties,male,england
